City,ILR,ILR_ref_for_city,PAC_MW,PDC_MWp,AC_energy_MWh,AC_energy_MWh_ILR_1_0,AC_energy_delta_MWh,DC_energy_MWh,clipping_energy_MWh,energy_increase_percentage,energy_loss_to_inverter
Stockholm,2.79,1.0,50.05,139.88,93237.80643618033,40419.601042559225,52818.2053936211,115150.76980071957,-20039.589091173122,130.67473213802123,-27.37715455107324
Stockholm,2.84,1.0,50.05,142.25,94128.41125215903,40419.601042559225,53708.810209599804,117095.88415546149,-21065.774794035766,132.87813047201504,-28.832486500962595
Tallinn,1.0,1.0,50.05,50.09,38256.77955548083,38256.77955548083,0.0,39045.40386566515,-0.0,0.0,-0.0
Tallinn,1.05,1.0,50.05,52.46,40071.47012341178,38256.77955548083,1814.6905679309493,40887.168198951236,-0.0,4.743448322144431,-0.0
Tallinn,1.1,1.0,50.05,54.82,41885.56101193553,38256.77955548083,3628.7814564547007,42728.932532237326,-0.0,9.485329132819874,-0.0
Tallinn,1.14,1.0,50.05,57.18,43699.04982160456,38256.77955548083,5442.270266123727,44570.69686552342,-0.0,14.225636160072558,-0.0
Tallinn,1.19,1.0,50.05,59.54,45511.933770376425,38256.77955548083,7255.154214895592,46412.461198809484,-0.0,18.964362131877845,-0.0
Tallinn,1.24,1.0,50.05,61.91,47323.66313334676,38256.77955548083,9066.883577865927,48254.22553209562,-0.853506501495399,23.700070113630268,-0.0018035837437074367
Tallinn,1.28,1.0,50.05,64.27,49126.30730358024,38256.77955548083,10869.527748099405,50095.9898653817,-11.330735737166135,28.412030166669343,-0.023069818065605433
Tallinn,1.33,1.0,50.05,66.63,50907.00875847931,38256.77955548083,12650.229202998475,51937.75419866778,-45.39523573225178,33.066633809709025,-0.08925244912245946
Tallinn,1.38,1.0,50.05,69.0,52645.59847612633,38256.77955548083,14388.818920645499,53779.518531953865,-123.40993124988357,37.61116091797145,-0.2349672294109348
Tallinn,1.43,1.0,50.05,71.36,54335.65143450649,38256.77955548083,16078.87187902566,55621.28286523994,-250.08727843929066,42.028817024986964,-0.4623919198062694
Tallinn,1.47,1.0,50.05,73.72,55977.61365504874,38256.77955548083,17720.83409956791,57463.04719852602,-425.2611048490163,46.32076799320958,-0.7655141237533195
Tallinn,1.52,1.0,50.05,76.08,57573.58650438006,38256.77955548083,19316.806948899226,59304.811531812185,-645.5125994799189,50.49250661803762,-1.1339090807081667
Tallinn,1.57,1.0,50.05,78.45,59133.2644491933,38256.77955548083,20876.48489371247,61146.575865098246,-901.5099621483163,54.56937341899605,-1.5481415081678127
Tallinn,1.61,1.0,50.05,80.81,60659.590642575364,38256.77955548083,22402.81108709453,62988.34019838432,-1190.5917131370618,58.55906155039913,-2.0020375902909238
Tallinn,1.66,1.0,50.05,83.17,62152.03365679799,38256.77955548083,23895.254101317158,64830.10453167041,-1513.8890875170557,62.46018190491891,-2.4965953333011224
Tallinn,1.71,1.0,50.05,85.54,63609.75992769014,38256.77955548083,25352.980372209306,66671.8688649565,-1872.0118423707293,66.2705556160101,-3.032199748820891
Tallinn,1.76,1.0,50.05,87.9,65036.06625981004,38256.77955548083,26779.286704329206,68513.63319824262,-2261.3389256472137,69.99880025315066,-3.6023078421506156
Tallinn,1.8,1.0,50.05,90.26,66429.37612780937,38256.77955548083,28172.59657232854,70355.39753152872,-2683.6723544637857,73.64079491184566,-4.20996584178576
Tallinn,1.85,1.0,50.05,92.62,67792.16779848412,38256.77955548083,29535.38824300329,72197.16186481477,-3136.6800490823452,77.20301757279493,-4.851374814833668
Tallinn,1.9,1.0,50.05,94.99,69123.8755307705,38256.77955548083,30867.095975289667,74038.92619810087,-3620.6845911991554,80.68398943650111,-5.527493453775932
Tallinn,1.95,1.0,50.05,97.35,70425.92581753684,38256.77955548083,32169.146262056012,75880.69053138695,-4134.283086264733,84.08743923519124,-6.2365072216176145
Tallinn,1.99,1.0,50.05,99.71,71698.93822181704,38256.77955548083,33442.1586663362,77722.45486467304,-4676.998722216581,87.41498645446003,-6.9783100237564195
Tallinn,2.04,1.0,50.05,102.08,72943.93773631689,38256.77955548083,34687.15818083606,79564.21919795913,-5247.6191264335475,90.66931033892168,-7.751705313067673
Tallinn,2.09,1.0,50.05,104.44,74161.23904028084,38256.77955548083,35904.459484800005,81405.98353124525,-5846.059750462241,93.85123343362073,-8.557482848227718
Tallinn,2.13,1.0,50.05,106.8,75350.91283502839,38256.77955548083,37094.133279547554,83247.74786453132,-6472.367305627713,96.96094054585231,-9.396782780299848
Tallinn,2.18,1.0,50.05,109.16,76513.65633311443,38256.77955548083,38256.876777633595,85089.51219781747,-7125.277871758777,100.00025413051985,-10.26869056426653
Tallinn,2.23,1.0,50.05,111.53,77651.12645941696,38256.77955548083,39394.34690393613,86931.27653110349,-7803.616058727569,102.97350524971809,-11.172361067647369
Tallinn,2.28,1.0,50.05,113.89,78763.11379268164,38256.77955548083,40506.33423720081,88773.04086438967,-8507.482881847714,105.88014649392437,-12.109325290445577
Tallinn,2.32,1.0,50.05,116.25,79851.05554081696,38256.77955548083,41594.27598533613,90614.8051976757,-9235.19531931494,108.72393460357839,-13.078075223252593
Tallinn,2.37,1.0,50.05,118.62,80916.41837893882,38256.77955548083,42659.638823457986,92456.56953096177,-9985.491232360195,111.50870334391851,-14.077767814489716
Tallinn,2.42,1.0,50.05,120.98,81958.85253735936,38256.77955548083,43702.072981878526,94298.33386424788,-10758.743940477527,114.23353844643616,-15.110572374813344
Tallinn,2.46,1.0,50.05,123.34,82979.20414720662,38256.77955548083,44722.42459172579,96140.09819753398,-11554.266067245866,116.90065162664393,-16.176795357261323
Tallinn,2.51,1.0,50.05,125.7,83977.92760646777,38256.77955548083,45721.148050986936,97981.86253082006,-12371.139407506815,119.51123064261357,-17.27648972766848
Tallinn,2.56,1.0,50.05,128.07,84957.0551374558,38256.77955548083,46700.275581974965,99823.6268641061,-13207.406896758195,122.07058755232963,-18.407625989261273
Tallinn,2.61,1.0,50.05,130.43,85917.91707223814,38256.77955548083,47661.137516757306,101665.39119739225,-14061.858979564313,124.58219973178366,-19.56948287008525
Tallinn,2.65,1.0,50.05,132.79,86861.8906472473,38256.77955548083,48605.11109176647,103507.15553067836,-14932.902806989101,127.04966716102766,-20.760618570293925
Tallinn,2.7,1.0,50.05,135.16,87790.82603044403,38256.77955548083,49534.0464749632,105348.91986396446,-15818.749900782808,129.47782602330085,-21.979010126489268
Tallinn,2.75,1.0,50.05,137.52,88705.32273534987,38256.77955548083,50448.54317986903,107190.6841972505,-16719.27786381717,131.8682433964611,-23.225720893062853
Tallinn,2.79,1.0,50.05,139.88,89603.82095653271,38256.77955548083,51347.04140105188,109032.44853053664,-17635.951627781287,134.21684208046645,-24.505312985187487
Tallinn,2.84,1.0,50.05,142.25,90485.46377643813,38256.77955548083,52228.6842209573,110874.21286382272,-18569.88736209273,136.52138216499407,-25.821787556983956
Valletta,1.0,1.0,50.05,50.09,75791.80343612224,75791.80343612224,0.0,77145.38969601056,-0.0,0.0,-0.0
Valletta,1.05,1.0,50.05,52.46,79365.21750232721,75791.80343612224,3573.414066204976,80784.32317223748,-0.026039509796603372,4.7147764061540895,-3.280973600221563e-05
Valletta,1.1,1.0,50.05,54.82,82928.63514339541,75791.80343612224,7136.831707273173,84423.25664846436,-9.912751846291599,9.416363490134042,-0.011954781212719074
Valletta,1.14,1.0,50.05,57.18,86463.14508332817,75791.80343612224,10671.341647205933,88062.19012469127,-50.56454938909722,14.07980964089316,-0.05851526372278361
Valletta,1.19,1.0,50.05,59.54,89914.53630008563,75791.80343612224,14122.732863963392,91701.12360091823,-179.2126602146105,18.63358862527412,-0.19971250221800405
Valletta,1.24,1.0,50.05,61.91,93226.34713576664,75791.80343612224,17434.543699644404,95340.05707714515,-457.9970590365516,23.003204712417666,-0.49369969246810513
Valletta,1.28,1.0,50.05,64.27,96317.80039184753,75791.80343612224,20525.99695572529,98978.99055337206,-960.8837175778649,27.082080152670756,-1.0076707082089849
Valletta,1.33,1.0,50.05,66.63,99220.06791333985,75791.80343612224,23428.264477217614,102617.92402959894,-1650.2526682203431,30.911343199483422,-1.691355737503961
Valletta,1.38,1.0,50.05,69.0,101954.72346812287,75791.80343612224,26162.920032000635,106256.85750582583,-2507.910121667345,34.51945836603676,-2.52186071858353
Valletta,1.43,1.0,50.05,71.36,104534.21906508997,75791.80343612224,28742.415628967734,109895.79098205276,-3518.4399902585137,37.9228548812564,-3.483059797669916
Valletta,1.47,1.0,50.05,73.72,106987.95708955082,75791.80343612224,31196.153653428584,113534.72445827964,-4653.367914111839,41.16032636658512,-4.547209258967426
Valletta,1.52,1.0,50.05,76.08,109327.72361799321,75791.80343612224,33535.92018187097,117173.65793450663,-5901.610595201648,44.24742341714462,-5.706112724067215
Valletta,1.57,1.0,50.05,78.45,111567.420922553,75791.80343612224,35775.61748643077,120812.59141073353,-7249.006370499897,47.20248874481878,-6.948923065623055
Valletta,1.61,1.0,50.05,80.81,113715.41221082147,75791.80343612224,37923.60877469923,124451.52488696041,-8687.727337510845,50.03655679820505,-8.27184503589734
Valletta,1.66,1.0,50.05,83.17,115776.99687666888,75791.80343612224,39985.193440546645,128090.4583631874,-10212.99619717984,52.75661961817071,-9.67469604357673
Valletta,1.71,1.0,50.05,85.54,117756.40151942076,75791.80343612224,41964.59808329852,131729.39183941422,-11820.163101790637,55.36825379629148,-11.157808959755835
Valletta,1.76,1.0,50.05,87.9,119655.98541580723,75791.80343612224,43864.18197968499,135368.32531564112,-13507.782699191272,57.87457217145383,-12.725399350616442
Valletta,1.8,1.0,50.05,90.26,121478.40902591968,75791.80343612224,45686.605589797444,139007.2587918681,-15272.200002379299,60.2790849650416,-14.379761920505278
Valletta,1.85,1.0,50.05,92.62,123228.85473152864,75791.80343612224,47437.0512954064,142646.19226809495,-17108.411127016167,62.58862983170287,-16.121692056598867
Valletta,1.9,1.0,50.05,94.99,124910.6452234837,75791.80343612224,49118.84178736147,146285.12574432185,-19013.601086294922,64.80759074265742,-17.954798683203048
Valletta,1.95,1.0,50.05,97.35,126523.10211800731,75791.80343612224,50731.29868188508,149924.0592205488,-20988.92874003708,66.93507263571277,-19.888277008495926
Valletta,1.99,1.0,50.05,99.71,128067.91977936978,75791.80343612224,52276.116343247544,153562.99269677573,-23031.514944054772,68.97331106167192,-21.927173707216593
Valletta,2.04,1.0,50.05,102.08,129551.96587094139,75791.80343612224,53760.162434819154,157201.92617300263,-25134.436931321314,70.93136724227512,-24.071089582914205
Valletta,2.09,1.0,50.05,104.44,130975.37930174492,75791.80343612224,55183.57586562268,160840.8596492295,-27298.974234881473,72.80942445462682,-26.33094214375556
Valletta,2.13,1.0,50.05,106.8,132338.22212952856,75791.80343612224,56546.41869340632,164479.79312545646,-29523.92606234818,74.6075645779612,-28.715779022653436
Valletta,2.18,1.0,50.05,109.16,133646.72253289906,75791.80343612224,57854.91909677682,168118.72660168345,-31802.70433345687,76.3340050953363,-31.22687507397568
Valletta,2.23,1.0,50.05,111.53,134905.63817913167,75791.80343612224,59113.83474300943,171757.66007791035,-34130.89876708233,77.99502329144458,-33.868506102037514
Valletta,2.28,1.0,50.05,113.89,136117.63208588425,75791.80343612224,60325.828649762014,175396.59355413722,-36505.87182349936,79.594132762133,-36.64815452245813
Valletta,2.32,1.0,50.05,116.25,137285.09305667586,75791.80343612224,61493.28962055362,179035.52703036414,-38925.25223084038,81.13448530404811,-39.57433430556769
Valletta,2.37,1.0,50.05,118.62,138411.46462778287,75791.80343612224,62619.661191660634,182674.46050659104,-41385.52771992587,82.62062433233541,-42.65408718416048
Valletta,2.42,1.0,50.05,120.98,139498.79018586737,75791.80343612224,63706.986749745134,186313.39398281797,-43884.88991671738,84.05524589929799,-45.89802297906774
Valletta,2.46,1.0,50.05,123.34,140550.03252189478,75791.80343612224,64758.229085772546,189952.32745904487,-46419.80198338379,85.4422591228498,-49.31444629192988
Valletta,2.51,1.0,50.05,125.7,141568.48294815415,75791.80343612224,65776.67951203191,193591.26093527168,-48987.3534220176,86.78600657321589,-52.91289237099661
Valletta,2.56,1.0,50.05,128.07,142555.18541040327,75791.80343612224,66763.38197428103,197230.19441149876,-51587.01841615252,88.08786563648613,-56.7088687402186
Valletta,2.61,1.0,50.05,130.43,143510.98675921498,75791.80343612224,67719.18332309274,200869.12788772563,-54217.3103897375,89.3489536505974,-60.71797309072397
Valletta,2.65,1.0,50.05,132.79,144437.59081612187,75791.80343612224,68645.78737999963,204508.06136395253,-56876.68699647699,90.57151864430128,-64.95671528657327
Valletta,2.7,1.0,50.05,135.16,145337.71997805825,75791.80343612224,69545.916541936,208146.9948401794,-59562.31218171124,91.75915255869283,-69.43984728481568
Valletta,2.75,1.0,50.05,137.52,146212.7895719359,75791.80343612224,70420.98613581365,211785.9283164063,-62273.00013688357,92.9137227815998,-74.18770115579902
Valletta,2.79,1.0,50.05,139.88,147063.49474607775,75791.80343612224,71271.69130995551,215424.86179263325,-65007.94255855536,94.03614649442099,-79.22430697924263
Valletta,2.84,1.0,50.05,142.25,147891.13066760826,75791.80343612224,72099.32723148602,219063.79526886015,-67765.93981028206,95.12813254569373,-84.5750744368878
Vienna,1.0,1.0,50.05,50.09,52640.77762607345,52640.77762607345,0.0,53631.40312820194,-0.0,0.0,-0.0
Vienna,1.05,1.0,50.05,52.46,55130.1956922063,52640.77762607345,2489.418066132843,56161.18629462658,-0.0,4.729067803321757,-0.0
Vienna,1.1,1.0,50.05,54.82,57618.62981261048,52640.77762607345,4977.852186537028,58690.96946105119,-0.0,9.45626643644309,-0.0
Vienna,1.14,1.0,50.05,57.18,60106.07747842175,52640.77762607345,7465.299852348297,61220.75262747582,-0.0,14.181591133354887,-0.0
Vienna,1.19,1.0,50.05,59.54,62589.03241629751,52640.77762607345,9948.254790224055,63750.53579390045,-4.800487407445958,18.898381138839017,-0.00767044231348945
Vienna,1.24,1.0,50.05,61.91,65044.42092771649,52640.77762607345,12403.643301643038,66280.31896032506,-39.19657652714177,23.562804086502325,-0.06029757903054545
Vienna,1.28,1.0,50.05,64.27,67453.81205303167,52640.77762607345,14813.034426958213,68810.10212674971,-120.72263126290403,28.139847272357127,-0.17929168600405027
Vienna,1.33,1.0,50.05,66.63,69798.58882487657,52640.77762607345,17157.811198803116,71339.8852931743,-270.06939721305275,32.59414463950604,-0.38842966805014323
Vienna,1.38,1.0,50.05,69.0,72067.00572249822,52640.77762607345,19426.228096424762,73869.66845959894,-495.78667793534163,36.90338359819893,-0.6927179452213139
Vienna,1.43,1.0,50.05,71.36,74254.5284615323,52640.77762607345,21613.75083545885,76399.45162602354,-803.840449883209,41.058950513590744,-1.0943947179306501
Vienna,1.47,1.0,50.05,73.72,76359.85270202604,52640.77762607345,23719.075075952584,78929.23479244819,-1194.2556286856682,45.05836757283067,-1.5888327575185923
Vienna,1.52,1.0,50.05,76.08,78384.68467838543,52640.77762607345,25743.907052311974,81459.01795887278,-1665.1689506165087,48.904876054795935,-2.1704633232112474
Vienna,1.57,1.0,50.05,78.45,80331.60094629,52640.77762607345,27690.823320216543,83988.80112529742,-2214.0744168864867,52.603370559824384,-2.8342863826507707
Vienna,1.61,1.0,50.05,80.81,82209.8329017782,52640.77762607345,29569.05527570474,86518.58429172201,-2830.703609403511,56.171387675433806,-3.5660552523538884
Vienna,1.66,1.0,50.05,83.17,84023.59921312197,52640.77762607345,31382.821587048515,89048.36745814663,-3512.0318039255844,59.616941470682825,-4.362145610798809
Vienna,1.71,1.0,50.05,85.54,85772.42881432077,52640.77762607345,33131.65118824731,91578.15062457132,-4258.655901666855,62.93913707657105,-5.224461768234208
Vienna,1.76,1.0,50.05,87.9,87461.45185812781,52640.77762607345,34820.674232054356,94107.93379099593,-5064.449425872498,66.14772008004563,-6.1464000829840355
Vienna,1.8,1.0,50.05,90.26,89096.50454625163,52640.77762607345,36455.726920178175,96637.71695742052,-5923.995392712423,69.2537773266505,-7.122540191467029
Vienna,1.85,1.0,50.05,92.62,90680.36784357383,52640.77762607345,38039.59021750037,99167.50012384514,-6834.359916577412,72.26259172634072,-8.151085645637412
Vienna,1.9,1.0,50.05,94.99,92218.48056697796,52640.77762607345,39577.702940904506,101697.28329026977,-7790.11160025165,75.18449522543017,-9.226888657912811
Vienna,1.95,1.0,50.05,97.35,93713.27460713567,52640.77762607345,41072.49698106221,104227.06645669439,-8789.461259550173,78.02410760877254,-10.349819341691243
Vienna,1.99,1.0,50.05,99.71,95165.4910632421,52640.77762607345,42524.71343716864,106756.84962311904,-9831.10253579128,80.78283671878313,-11.520680824505773
Vienna,2.04,1.0,50.05,102.08,96578.83698414695,52640.77762607345,43938.0593580735,109286.63278954363,-10911.353372737754,83.46772471748324,-12.73686691000759
Vienna,2.09,1.0,50.05,104.44,97955.40516810499,52640.77762607345,45314.627542031536,111816.41595596823,-12028.32769535647,86.082747226718,-13.998297217976733
Vienna,2.13,1.0,50.05,106.8,99296.25290429806,52640.77762607345,46655.47527822461,114346.19912239285,-13181.134972631839,88.62991274489784,-15.306412264442685
Vienna,2.18,1.0,50.05,109.16,100603.50362314074,52640.77762607345,47962.72599706729,116875.9822888175,-14367.15512088888,91.11325508480125,-16.660208102983066
Vienna,2.23,1.0,50.05,111.53,101879.20390651083,52640.77762607345,49238.42628043737,119405.76545524212,-15584.645203000324,93.53666207250163,-18.05982374456054
Vienna,2.28,1.0,50.05,113.89,103124.18217565252,52640.77762607345,50483.40454957906,121935.54862166675,-16833.058412208,95.9017074333153,-19.507288441802615
Vienna,2.32,1.0,50.05,116.25,104338.83662005853,52640.77762607345,51698.058993985076,124465.33178809138,-18111.55765885436,98.20914759507382,-21.00444067938547
Vienna,2.37,1.0,50.05,118.62,105526.11029927735,52640.77762607345,52885.3326732039,126995.11495451599,-19417.038245393684,100.46457339378154,-22.549352562112464
Vienna,2.42,1.0,50.05,120.98,106687.45882724389,52640.77762607345,54046.68120117043,129524.89812094062,-20748.673391035773,102.67075001263018,-24.143549720559406
Vienna,2.46,1.0,50.05,123.34,107822.52756499157,52640.77762607345,55181.74993891812,132054.68128736518,-22106.859666390843,104.82700375532845,-25.790920386390326
Vienna,2.51,1.0,50.05,125.7,108931.11650253713,52640.77762607345,56290.33887646368,134584.46445378984,-23491.204474947393,106.93295466931431,-27.494415569343932
Vienna,2.56,1.0,50.05,128.07,110016.14170342017,52640.77762607345,57375.36407734672,137114.2476202145,-24898.962322326028,108.9941423071383,-29.252569814192498
Vienna,2.61,1.0,50.05,130.43,111078.05315734926,52640.77762607345,58437.27553127581,139644.0307866391,-26330.099945087084,111.01142149984369,-31.06871487402174
Vienna,2.65,1.0,50.05,132.79,112115.54015069618,52640.77762607345,59474.762524622725,142173.81395306374,-27785.72977507703,112.98230232671247,-32.94888207540693
Vienna,2.7,1.0,50.05,135.16,113130.29421012808,52640.77762607345,60489.516584054625,144703.59711948835,-29263.93942381752,114.90999812680127,-34.89353924870269
Vienna,2.75,1.0,50.05,137.52,114123.24035164987,52640.77762607345,61482.46272557642,147233.380285913,-30763.90900505364,116.79626612340088,-36.90517727060655
Vienna,2.79,1.0,50.05,139.88,115095.59072186638,52640.77762607345,62454.813095792924,149763.16345233764,-32284.40484232533,118.6434089926105,-38.985560343607354
Vienna,2.84,1.0,50.05,142.25,116048.60356796173,52640.77762607345,63407.82594188828,152292.9466187622,-33823.913453150744,120.45381698632394,-41.1359573455639
Vilnius,1.0,1.0,50.05,50.09,43306.0271380781,43306.0271380781,0.0,44166.31752033489,-0.0,0.0,-0.0
Vilnius,1.05,1.0,50.05,52.46,45357.657446443845,43306.0271380781,2051.6303083657476,46249.63438450162,-0.0,4.737516793734679,-0.0
Vilnius,1.1,1.0,50.05,54.82,47408.551148559636,43306.0271380781,4102.524010481538,48332.95124866837,-0.0,9.47333265506194,-0.0
Vilnius,1.14,1.0,50.05,57.18,49458.70692237755,43306.0271380781,6152.679784299449,50416.268112835096,-0.0,14.20744453117826,-0.0
Vilnius,1.19,1.0,50.05,59.54,51507.85399794139,43306.0271380781,8201.826859863293,52499.58497700181,-0.3907094310389169,18.93922717434312,-0.0007585491617989885
Vilnius,1.24,1.0,50.05,61.91,53550.393098581204,43306.0271380781,10244.365960503106,54582.901841168554,-7.5791067485848025,23.655751029388348,-0.014155226786811978
Vilnius,1.28,1.0,50.05,64.27,55578.70451575928,43306.0271380781,12272.677377681182,56666.21870533532,-29.56040730974836,28.339421066150095,-0.05321487447590026
Vilnius,1.33,1.0,50.05,66.63,57566.834966695555,43306.0271380781,14260.807828617457,58749.53556950205,-95.31904661321673,32.93030732915748,-0.1658544151606575
Vilnius,1.38,1.0,50.05,69.0,59499.557542575196,43306.0271380781,16193.530404497098,60832.85243366879,-216.98929147563797,37.39324864150021,-0.36602545719097335
Vilnius,1.43,1.0,50.05,71.36,61379.172713729036,43306.0271380781,18073.14557565094,62916.16929783555,-390.7258818137206,41.73355712826309,-0.6406555702108049
Vilnius,1.47,1.0,50.05,73.72,63211.95234582553,43306.0271380781,19905.92520774743,64999.48616200228,-611.6081501554897,45.96571545175189,-0.9770044526333349
Vilnius,1.52,1.0,50.05,76.08,64995.66250436191,43306.0271380781,21689.635366283816,67082.80302616901,-881.5230441576218,50.08456512791626,-1.3749276705254447
Vilnius,1.57,1.0,50.05,78.45,66730.366944192,43306.0271380781,23424.33980611391,69166.11989033574,-1201.344810367708,54.09025337611118,-1.833301903871394
Vilnius,1.61,1.0,50.05,80.81,68411.11062456334,43306.0271380781,25105.083486485244,71249.43675450246,-1575.4949898893437,57.97133827686276,-2.357268613340915
Vilnius,1.66,1.0,50.05,83.17,70034.3704038318,43306.0271380781,26728.343265753698,73332.75361866926,-2008.0158016049015,61.719684376801254,-2.9518203839474406
Vilnius,1.71,1.0,50.05,85.54,71604.72750559171,43306.0271380781,28298.700367513615,75416.07048283594,-2492.1948656126156,65.34587039648149,-3.6059955704343136
Vilnius,1.76,1.0,50.05,87.9,73127.09212449429,43306.0271380781,29821.06498641619,77499.3873470027,-3025.0039597400805,68.86123469911915,-4.315141016385566
Vilnius,1.8,1.0,50.05,90.26,74602.16026694611,43306.0271380781,31296.133128868016,79582.70421116943,-3604.7801599483437,72.26738446609889,-5.077342508294954
Vilnius,1.85,1.0,50.05,92.62,76030.61883887535,43306.0271380781,32724.591700797253,81666.0210753362,-4231.574342835414,75.56590586445921,-5.8936360122018145
Vilnius,1.9,1.0,50.05,94.99,77416.62843746576,43306.0271380781,34110.60129938766,83749.33793950296,-4900.096085260244,78.76640632637232,-6.757212357398681
Vilnius,1.95,1.0,50.05,97.35,78764.65840732704,43306.0271380781,35458.63126924894,85832.65480366972,-5606.506849086785,81.87920622732648,-7.663543610206607
Vilnius,1.99,1.0,50.05,99.71,80076.53008020933,43306.0271380781,36770.50294213123,87915.9716678364,-6349.05379942608,84.90851129079833,-8.611516519630191
Vilnius,2.04,1.0,50.05,102.08,81353.84097850465,43306.0271380781,38047.813840426556,89999.28853200315,-7126.067302598503,87.85801043146692,-9.600270828157113
Vilnius,2.09,1.0,50.05,104.44,82597.75346156741,43306.0271380781,39291.72632348931,92082.6053961699,-7936.571835505966,90.73038770841416,-10.630118172059044
Vilnius,2.13,1.0,50.05,106.8,83808.94787784225,43306.0271380781,40502.92073976415,94165.9222603366,-8779.652099079061,93.52721414648255,-11.701632019801144
Vilnius,2.18,1.0,50.05,109.16,84990.7141993652,43306.0271380781,41684.687061287106,96249.23912450337,-9651.854487831783,96.25608677604744,-12.811256401793145
Vilnius,2.23,1.0,50.05,111.53,86145.2402260644,43306.0271380781,42839.2130879863,98332.5559886701,-10551.191277428374,98.92205754962608,-13.957700935688209
Vilnius,2.28,1.0,50.05,113.89,87272.7561070083,43306.0271380781,43966.728968930205,100415.87285283682,-11477.760105122683,101.5256579153417,-15.143163415216938
Vilnius,2.32,1.0,50.05,116.25,88372.9422339511,43306.0271380781,45066.915095872995,102499.18971700357,-12431.613791092119,104.0661498506442,-16.37002413046556
Vilnius,2.37,1.0,50.05,118.62,89447.99597673469,43306.0271380781,46141.96883865659,104582.50658117031,-13410.506857440316,106.54860740639242,-17.6367039637523
Vilnius,2.42,1.0,50.05,120.98,90498.78339830773,43306.0271380781,47192.75626022963,106665.82344533704,-14413.596565607872,108.97503044959305,-18.944024672373157
Vilnius,2.46,1.0,50.05,123.34,91526.34322942841,43306.0271380781,48220.316091350316,108749.1403095038,-15439.914521245131,111.34781756267635,-20.29259985438708
Vilnius,2.51,1.0,50.05,125.7,92532.16756177595,43306.0271380781,49226.14042369785,110832.45717367057,-16487.59386745862,113.67041420526502,-21.681486352642555
Vilnius,2.56,1.0,50.05,128.07,93517.67850852017,43306.0271380781,50211.65137044207,112915.77403783727,-17555.79853285393,115.94610424628861,-23.11132707415586
Vilnius,2.61,1.0,50.05,130.43,94483.12955306425,43306.0271380781,51177.102414986155,114999.09090200398,-18643.969206498652,118.17547301628872,-24.583564904068655
Vilnius,2.65,1.0,50.05,132.79,95429.2517071722,43306.0271380781,52123.2245690941,117082.40776617076,-19751.53456071367,120.36020852918003,-26.099538021857438
Vilnius,2.7,1.0,50.05,135.16,96356.09150857272,43306.0271380781,53050.06437049462,119165.7246303375,-20878.21772084464,122.50041824743786,-27.66137501377155
Vilnius,2.75,1.0,50.05,137.52,97265.62659331018,43306.0271380781,53959.599455232084,121249.04149450423,-22022.06718472255,124.60066882419358,-29.26771056262544
Vilnius,2.79,1.0,50.05,139.88,98159.10920974724,43306.0271380781,54853.082071669145,123332.35835867094,-23181.679143929265,126.66385188549879,-30.91820981804727
Vilnius,2.84,1.0,50.05,142.25,99038.13916125873,43306.0271380781,55732.112023180634,125415.67522283774,-24355.584755326174,128.69366161315807,-32.6121474406765
Warsaw,1.0,1.0,50.05,50.09,46825.94603442476,46825.94603442476,0.0,47740.14293439713,-0.0,0.0,-0.0
Warsaw,1.05,1.0,50.05,52.46,49042.4964357926,46825.94603442476,2216.5504013678437,49992.036469038554,-0.0,4.733594489982787,-0.0
Warsaw,1.1,1.0,50.05,54.82,51258.202421241665,46825.94603442476,4432.256386816909,52243.9300036799,-0.0,9.465385672205048,-0.0
Warsaw,1.14,1.0,50.05,57.18,53473.06296840179,46825.94603442476,6647.116933977035,54495.82353832125,-0.0,14.195371363325608,-0.0
Warsaw,1.19,1.0,50.05,59.54,55686.60418825053,46825.94603442476,8860.658153825774,56747.71707296267,-0.9406567784521216,18.92253954103081,-0.001689226128948768
Warsaw,1.24,1.0,50.05,61.91,57884.84814788576,46825.94603442476,11058.902113461001,58999.61060760401,-18.299853096586112,23.61703937669704,-0.031624234788225646
Warsaw,1.28,1.0,50.05,64.27,60050.58087799609,46825.94603442476,13224.634843571337,61251.50414224541,-70.28598585075123,28.242109265339906,-0.11718179441621163
Warsaw,1.33,1.0,50.05,66.63,62155.334308080455,46825.94603442476,15329.388273655699,63503.39767688677,-186.7506404814984,32.73695370166378,-0.3013634158289522
Warsaw,1.38,1.0,50.05,69.0,64188.77844443743,46825.94603442476,17362.83241001267,65755.29121152814,-373.3855114519728,37.07951227989742,-0.585102581510509
Warsaw,1.43,1.0,50.05,71.36,66165.94817899316,46825.94603442476,19340.002144568403,68007.18474616951,-615.4231356591764,41.30189303671586,-0.9388530988155076
Warsaw,1.47,1.0,50.05,73.72,68084.22276445561,46825.94603442476,21258.276730030855,70259.07828081089,-917.6785692907375,45.398499187613915,-1.366273314024095
Warsaw,1.52,1.0,50.05,76.08,69939.83158681494,46825.94603442476,23113.88555239018,72510.9718154523,-1282.6634761910238,49.36127832932127,-1.8682149460699158
Warsaw,1.57,1.0,50.05,78.45,71734.58528515651,46825.94603442476,24908.639250731758,74762.86535009368,-1708.5840862509974,53.194097205040606,-2.439928108129216
